operation,color-util,chromatism
any(rgb) -> hex,961198,20388
any(rgb) -> rgb,8034475,23117
any(rgb) -> rgbString,1710451,22595
any(rgb) -> hsl,2106231,21794
any(rgb) -> hslString,,21320
any(rgb) -> hsv,2106790,22289
any(hex) -> hex,4487251,22723
any(hex) -> rgb,1075867,21715
any(hex) -> rgbString,899369,20847
any(hex) -> hsl,231341,19935
any(hex) -> hslString,,19195
any(hex) -> hsv,215905,20303
any(rgbString) -> hex,419282,17687
any(rgbString) -> rgb,703305,18476
any(rgbString) -> rgbString,1937198,19385
any(rgbString) -> hsl,192266,17208
any(rgbString) -> hslString,,16720
any(rgbString) -> hsv,176776,17640
any(hsl) -> hex,232088,18548
any(hsl) -> rgb,2103451,19361
any(hsl) -> rgbString,282637,18396
any(hsl) -> hsl,5130427,18976
any(hsl) -> hslString,,19043
any(hsl) -> hsv,1799153,18680
any(hsv) -> hex,221059,17543
any(hsv) -> rgb,2009997,18840
any(hsv) -> rgbString,285940,17620
any(hsv) -> hsl,4930164,18705
any(hsv) -> hslString,,18353
any(hsv) -> hsv,1751011,18138
any(rgb) -> int,2841395,
any(rgba) -> hex,1175994,
any(rgba) -> rgb,11411777,
any(rgba) -> rgbString,1912297,
any(rgba) -> hsl,2514557,
any(rgba) -> hsv,2495714,
any(rgba) -> int,2688660,
any(int) -> hex,1132311,
any(int) -> rgb,2780766,
any(int) -> rgbString,2048119,
any(int) -> hsl,318895,
any(int) -> hsv,337707,
any(int) -> int,11456500,
any(hex) -> int,1047688,
any(shortHex) -> hex,3885698,
any(shortHex) -> rgb,514017,
any(shortHex) -> rgbString,458888,
any(shortHex) -> hsl,170054,
any(shortHex) -> hsv,158543,
any(shortHex) -> int,589643,
any(rgbString) -> int,695790,
any(rgbaString) -> hex,410993,
any(rgbaString) -> rgb,584543,
any(rgbaString) -> rgbString,1585708,
any(rgbaString) -> hsl,178013,
any(rgbaString) -> hsv,166669,
any(rgbaString) -> int,637245,
any(hsl) -> int,310038,
any(hsla) -> hex,224028,
any(hsla) -> rgb,2138136,
any(hsla) -> rgbString,277938,
any(hsla) -> hsl,4908113,
any(hsla) -> hsv,1760607,
any(hsla) -> int,317851,
any(hslString) -> hex,147123,
any(hslString) -> rgb,200684,
any(hslString) -> rgbString,177488,
any(hslString) -> hsl,786497,
any(hslString) -> hsv,197547,
any(hslString) -> int,189706,
any(hslaString) -> hex,151002,
any(hslaString) -> rgb,202068,
any(hslaString) -> rgbString,173064,
any(hslaString) -> hsl,747781,
any(hslaString) -> hsv,179764,
any(hslaString) -> int,182030,
any(hsv) -> int,314356,
any(hsva) -> hex,218253,
any(hsva) -> rgb,2122024,
any(hsva) -> rgbString,267859,
any(hsva) -> hsl,5051308,
any(hsva) -> hsv,1731455,
any(hsva) -> int,296657,
